Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
10702070_011023_3402943.pdf,"5, 2, 3, 4, 5, 5.5, 6 ММ;ОТВЕРТКИ ПРЕЦИЗ ОННЫЕ: КРЕСТОВАЯ 3ММ, ПЛОСКАЯ 3ММ;ПЛОСКОГУБЦЫ УНИВЕРСАЛЬНЫЕ 6 ДЮЙМОВ;ОТВЕРТК МАГНИТНАЯ ДЛЯ БИТ 1/4;КОННЕКТОР ДЛЯ БИТ 1/4;МОЛОТОК СТОЛЯРНЫЙ;БИТЫ ПЛОСКИЕ 1/4: 3, ,5,6,7ММ;БИТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1, PZ2;БИТЫ TO X: Т10, Т15, Т20, Т25, Т30;ПЕРЕХОДНИК ШЕСТИГРАННЫЙ;РУЛЕТКА 3М;КРЕПЕЖ ПО ДЕРЕВУ В АССО ТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул UN-49 К л-во 756.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: .5, 2, 3, 4, 5, 5.5, 6 ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/44 ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2,4ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2,4М , 3ММ;ОТВЕРТКА ПЛОСКАЯ 6ММ;ОТВЕРТКА КРЕСТОВАЯ 6ММ;ОТВЕРТКА МАГНИТНАЯ ДЛЯ БИТ 1/4; ОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;КЛЮЧ-ТРЕЩОТКА ДЛЯ ГОЛОВОК 1/4;ЛЕНТА ПВХ ИЗОЛЯЦИОННАЯ; АССАТИЖИ УНИВЕРСАЛЬНЫЕ 6 ДЮЙМОВ;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДРАТ 1 /4: S1, 2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1, PZ2;БИТЫ TORX 1/4: Т10, Т15, Т20, Т25, Т30;ПЕ ЕХОДНИК ШЕСТИГРАННЫЙ;КОННЕКТОР ДЛЯ БИТ 1/4;МОЛОТОК СТОЛЯРНЫЙ;КЛЮЧ РАЗВОДНОЙ;Р ЛЕТКА 3М;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 5ММ ,6 ММ, 7 ММ, 8 ММ, 9 ММ, 10 ММ, 11 ММ, 12 М, 13 ММ;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE C ., LTD. Тов.знак BOXBOT Артикул UN-120 Кол-во 800.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: .5, 2, 3, 4, 5, 5.5, 6 ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4; ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2, 2,4ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2, ,4ММ, 3ММ;КЛЮЧИ ГАЕЧНЫЕ КОМБИНИРОВАННЫЕ: 10, 12, 13, 14, 15, 17, 19 ММОТВЕРТКА МАГНИТН Я ДЛЯ БИТ 1/4;НОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;ДЛИННОГУБЦЫ;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;Б ТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1 , PZ2;БИТЫ TORX 1/4: Т1 , Т15, Т20, Т25, Т30;ПЕРЕХОДНИК ШЕСТИГРАННЫЙ;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/4;МОЛОТОК СТОЛ РНЫЙ;КЛЮЧ РАЗВОДНОЙ;КЛЮЧ-ТРЕЩОТКА ДЛЯ ГОЛОВОК 3/8;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 3/8;РУЛ ТКА 3М;ПЕРЕХОДНИК С 3/8 НА 1/4;ГОЛОВКИ E-TORX ЗВЗЕДОЧКА 12 ЗУБОВ: Е8, Е10, Е12;ГОЛОВКИ Т РЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5,5, 6, 7, 8, 9, 10, 11, 12, 13 ММ;ГОЛОВКИ ТОРЦЕВЫЕ ДЮЙМОВЫ 1/4: 5/32 ,3/16 ,7/32 ,1/4 ,9/32 ,5/16 ,11/32 ,3/8 ,7/16 ,1/2 ;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 3/8: 10, 2, 14, 17, 19, 21ММ; ГОЛОВКИ ТОРЦЕВЫЕ ДЮЙМОВЫЕ 3/8: 3/4 ,11/16 ,5/8 ,9/16 ,1/2 ,7/16 ,3/8 ,11/32 ,5/ 6 ;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE CO., LTD. ов.знак BOXBOT Артикул UN-148 Кол-во 900.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: РУЛЕТКА 3М;ЛЕНТА ПВХ ИЗОЛЯЦИОННАЯ; ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2,5ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2,5М , 3ММ;ОТВЕРТКА КОРОТКАЯ КРЕСТОВАЯ 6ММ;ОТВЕРТКА КОРОТКА ПЛОСКАЯ 6ММ;ОТВЕРТКА ПЛО КАЯ 6ММ; ОТВЕРТКА КРЕСТОВАЯ 6ММ;ОТВЕРТКА С ТРЕЩОТКОЙ ДЛЯ БИТ 1/4;НОЖНИЦЫ 8 ДЮЙМ В;ПРИБОР ДЛЯ ЗАЧИСТКИ ПРОВОДОВ;ПАССАТИЖИ УНИВЕРСАЛЬНЫЕ;ПАССАТИЖИ ПЕРЕСТАВНЫ ;КЛЮЧ РАЗВОДНОЙ;ДЛИННОГУБЦЫ;НОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;КОМПЛЕКТ СМЕННЫХ ЛЕЗВИ ;НОЖОВКА;НОЖОВОЧНОЕ ПОЛОТНО ;КАБЕЛЬНЫЕ СТЯЖКИ;МОЛОТОК СТОЛЯРНЫЙ;ПУЗЫРЬКОВЫ УРОВЕНЬ;ЛИНЕЙКА НЕРЖАВЕЮЩАЯ 30СМ;СТРУБЦИНЫ ПЛАСТИКОВЫЕ ПРУЖИННЫЕ;КЛЮЧ-ТРЕ ОТКА ДЛЯ ГОЛОВОК 3/8;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5,5, 6, 7, 8, 9, 10, 11, 12, 13 М;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 3 /8: 10, 11, 12, 13, 14, 15, 16, 17, 18, 19ММ;УДЛИНИТЕЛЬ ДЛ ГОЛОВОК 3/8;ПЕРЕХОДНИК С 3/8 НА 1/4;КЛЮЧИ ГАЕЧНЫЕ КОМБИНИРОВАННЫЕ: 8, 10, 12, 14, 15М БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH ,PH3,PZ0, PZ1, PZ2, PZ3;БИТЫ TORX: Т8, Т10, Т15, Т20, Т25, Т30, Т35, Т40;БИТЫ ШЕСТИГРАННЫЕ HE 1/4: H2.5, H3, H4, H5, H6;ПЕРЕХОДНИКИ ПОД ГОЛОВКИ: AD, ADP;КОННЕКТОР ДЛЯ БИТ 1/4;КЛЮЧИ Ш СТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, 2.5, 3, 4, 5, 5.5, 6, 8, 10 ММ ГОЛОВКА ТОРЦЕВАЯ ДЛЯ СВЕЧЕЙ АЖИГАНИЯ 16ММ;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/4;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Произ одитель NINGBO ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул UN-210 Кол-во 762.00 ШТ 796) НАБОР ОТВЕРТОК В СОСТАВЕ: ОТВЕРТКИ ПЛОСКИЕ: 3Х75ММ, 5Х75ММ, 6Х38ММ, 6Х100М, 8Х125ММ ТВЕРТКИ КРЕСТОВЫЕ: PH0X75ММ, PH1Х75ММ, PH2Х38ММ, PH2X100ММ, PH3Х125ММОТВЕРТКИ ПР ЦИЗИОННЫЕ КРЕСТОВЫЕ: PH0, PH00, PH000;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2.0, 2,4ММ, 3 М ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ TORX: T6, T8, T9, T10;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДР Т 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ0, PZ1, PZ2, PZ3;БИТЫ TORX: Т10, Т15, 20, Т25, Т30;ПЕРЕХОДНИКИ ПОД ГОЛОВКИ: AD, ADP;КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, .5, 3, 4, 5, 5.5, 6ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4;ОТ ЕРТКА МАГНИТНАЯ ДЛЯ БИТ 1/4;НАМАГНИЧИВАТЕЛЬ/РАЗМАГНИЧИВАТЕЛЬ; Производитель NINGB ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул SD-79 Кол-во 380.00 ШТ НАБОР ИНСТРУМЕНТОВ В СОСТАВЕ: ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5, 5,5, 6, 7, 8, , 10, 11, 12, 13, 14ММ;ГОЛОВКИ 1/4 С БИТАМИ:- ПЛОСКИЕ:4, 5.5, 7ММ- КРЕСТОВЫЕ: PH1, PH2, PH3, P 1, PZ2, PZ3;- TORX: T10, T15, T20, T25, T30, T40;- ШЕСТИГРАННЫЕ: 3, 4, 5, 6, 7, 8ММПЕРЕХОДНИК ПО ГОЛОВКИ 1/4;КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, 2.5ММ;ШАРНИРНЫЙ КАРДАН 1/4;УДЛ НИТЕЛЬ 1/4, 5СМ;УДЛИНИТЕЛЬ 1/4, 10СМ;ГИБКИЙ УДЛИНИТЕЛЬ 1/4;УДЛИНИТЕЛЬ 1/4 С ВОРОТКОМ; УЧКА-УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/;КЛЮЧ С ТРЕЩОТКОЙ ДЛЯ ГОЛОВОК 1/4; Производитель NING O ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул WR-46 Кол-во 3500.00 ШТ",8206000000,22683.40036,21568.40039
10702070_020123_3000539.pdf,"1-ДЕТСКИЕ СИДЕНЬЯ (КРЕСЛА) БЕЗОПАСНОСТИ С 1 ПЛАСТМАССОВЫМ КАРКАСОМ, УСТАНАВЛИВАЕМЫЕ ИЛИ ПРИКРЕПЛЯЕМЫЕ К СИДЕНЬЯМ ТРАНСПОРТНЫХ СРЕДСТВ. НЕ СОДЕРЖАТ ЭЛЕКТРОННЫХ И ЭЛЕКТРИЧЕСКИХ ЭЛЕМЕНТОВ : СМ.ДОПОЛНЕНИЕ ПРОИЗВ.: NINGBO SAFETECH CHILD PRODUCTS CO.,LTD., LTD, КИТАЙ (ТМ)JUNION 2-650, CT-6503-CN 1: CCLU631673915- 650 ШТ",9705171890,5850.00037,5850.00041
10702070_020123_3000698.pdf,"2022 , А 10702070/020123/30006981ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер ZHEJIANG HANGBO POWER TOOLS CO.,LTD 1255, КИТАЙ, TAIZHOU, EAST TIYUCHANG ROAD.BANTAN INDUSTRIAL ZONE, JIOAJIANG . ИМ ЭД 3Формы 12 4Отгр. спец. 5Всего т-ов 26Всего мест 4007Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2747288.951314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8467298509,4000.00036,3700.00039
10702070_020323_3087668.pdf,"2022 , А 10702070/020323/30876681ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер NINGBO FAMILY BABY PRODUCTS CO., LTD КИТАЙ, NINGBO, 29, PUDI ROAD, XIAPU INDUSTRY ZONE, BEILUN ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 27657Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 15593617.293 14Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9503001009,17086.00036,17086.00039
10702070_020323_3087789.pdf,"2022 , А 10702070/020323/30877891ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер CIXI MINGYOU TRADING CO., LTD КИТАЙ, ZHEJIANG PROVINCE, CIXI CITY, ROOM 408-1,4TH FLOOR, BUILDING 2, NO. 600, NORTH ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 47Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 44857.411314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8467221000,47.40036,43.80039
10702070_020323_3087972.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955726, 5) 251.00 ШТ",8450119000,14927.00036,14927.00039
10702070_020323_3087987.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955773, 5) 251.00 ШТ",8450119000,13522.00036,13522.00039
10702070_020323_3088019.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955834, 5) 251.00 ШТ",8450119000,14870.00036,14870.00039
10702070_020323_3088026.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955813, 5) 251.00 ШТ",8450119000,14927.00036,14927.00039
10702070_020323_3088032.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955876, 5) 251.00 ШТ",8450119000,13574.00036,13574.00039
10702070_020323_3088043.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4952769, 5) 251.00 ШТ",8450119000,13574.00036,13574.00039
10702070_020323_3088061.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: FFAU4955686, 5) 251.00 ШТ",8450119000,14927.00036,14927.00039
10702070_020323_3088441.pdf,"4714Декларант О 11 О 59 О 07 30 5 М 5 , 1 А Р 7 О Р 1 К С 8 Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 5 Д 0 , 1 Г. 0 М 01 ОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 1 К 5 И С Т т А р Й ана отправления",8467292000,12831.00036,12181.00039
10702070_020923_3360236.pdf,"00 ШТ 01.00 ШТ )267 CT-267, ) 1 CN: FYCU1076677часть,",9503007000,6087.60036,5607.00039
10702070_020923_3360248.pdf,"00 ШТ ДЕТСКИЙ ТРЕХКОЛЕСНЫЙ ВЕЛОСИПЕД, БЕГОВЕЛ-ТРАНСФОРМЕР, БЕЛЫЙ, ВОЗРАСТ 2 , ПОСТАВЛ ЕТСЯ В ЧАСТИЧНО РАЗОБРАННОМ ВИДЕ ДЛЯ УДОБСТВА ТРАНСПОРТИРОВКИ, В КОМПЛЕКТЕ С АК ЕССУАРАМИМИ Производитель GUANGDONG FOREIGN TRADE IMP. EXP.CO. LTD Тов.знак JUNION орг. знак, марка JUNION Модель T300A Артикул T300A Кол-во 501.00 ШТ )834 CT-834, ) 1 CN: FYCU1076677часть,",9503001009,6724.60036,5924.00039
10702070_020923_3360302.pdf,2022 ДТ: 10702070/210223/30777653012/2 ПРИЛ.124.11.2022 ДТ: 10005030/021222/33290873031/0 22120002/3292/0000/2/101.12.20224021/0 ARMYDX202302-112.08.20234031/0 363423.08.20234033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 28.08.202341Дополнит.единицы 2000.00/ШТ/79642Цена товара 4520000.00 С,9015301000,4000.00036,3720.00039
10702070_020923_3360306.pdf,08.2022 ДТ: 10702070/070922/32941549022/2 БН 27.01.2023 ДТ: 10702070/270123/30400709034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 28.08.202341Дополнит.единицы 380.00/ШТ/79642Цена товара 437449.00 С,8467298509,1588.40036,1406.00039
10702070_020923_3360307.pdf,03.20282011/0 203173280024.08.20232099/0 SUZPVOS2308093B 24.08.20233011/2 1064504725.11.2022 ДТ: 10702070/020323/30884413031/0 22120001/3292/0000/2/101.12.20224021/0 NTC20230505RCN 05.05.20234031/2 363423.08.2023 ДТ: 10702070/020923/33603024033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/2 Б/Н 28.08.2023 ДТ: 10702070/020923/336030241Дополнит.единицы 3000.00/ШТ/79642Цена товара 4204780.00 С,8467292000,4908.00036,4536.00039
